time(s),speed(m/s),grade
0,7.5505056,-0.00321109866845
1,6.839712,-0.00321109866845
2,5.4494176,-0.00321109866845
3,3.621024,-0.00321109866845
4,2.369312,-0.00321109866845
5,1.8283936,-0.00321109866845
6,1.296416,-0.00321109866845
7,0.0,-0.00321109866845
8,0.0,-0.00321109866845
9,0.0,-0.00321109866845
10,0.0,-0.00321109866845
11,0.0,-0.00321109866845
12,0.0,-0.00321109866845
13,0.0,-0.00321109866845
14,0.0,-0.00321109866845
15,0.0,-0.00321109866845
16,0.0,-0.00321109866845
17,0.0,-0.00321109866845
18,0.0,-0.00321109866845
19,0.0,-0.00321109866845
20,0.0,-0.00321109866845
21,0.0,-0.00321109866845
22,0.0,-0.00321109866845
23,0.0,-0.00321109866845
24,0.0,-0.00321109866845
25,0.0,-0.00321109866845
26,0.0,-0.00321109866845
27,0.0,-0.00321109866845
28,0.0,-0.00321109866845
29,0.0,-0.00321109866845
30,0.0,-0.00321109866845
31,0.0,-0.00321109866845
32,0.0,-0.00321109866845
33,0.0,-0.00321109866845
34,0.0,-0.00321109866845
35,0.0,-0.00321109866845
36,0.0,-0.00321109866845
37,0.0,-0.00321109866845
38,0.0,-0.00321109866845
39,0.0,-0.00321109866845
40,0.0,-0.00321109866845
41,0.0,-0.00321109866845
42,0.0,-0.00321109866845
43,0.0,-0.00321109866845
44,0.0,-0.00321109866845
45,0.0,-0.00321109866845
46,0.0,-0.00321109866845
47,0.0,-0.00321109866845
48,0.0,-0.00321109866845
49,0.0,-0.00321109866845
50,0.0,-0.00321109866845
51,0.0,-0.00321109866845
52,0.0,-0.00321109866845
53,0.0,-0.00321109866845
54,0.0,-0.00321109866845
55,0.0,-0.00321109866845
56,0.0,-0.00321109866845
57,0.0,-0.00321109866845
58,0.0,-0.00321109866845
59,0.0,-0.00321109866845
60,0.0,-0.00321109866845
61,0.0,-0.00321109866845
62,0.0,-0.00321109866845
63,0.0,-0.00321109866845
64,0.0,-0.00321109866845
65,0.0,-0.00321109866845
66,0.0,-0.00321109866845
67,0.0,-0.00321109866845
68,0.0,-0.00321109866845
69,0.0,-0.00321109866845
70,0.0,-0.00321109866845
71,0.0,-0.00321109866845
72,0.0,-0.00321109866845
73,0.0,-0.00321109866845
74,0.0,-0.00321109866845
75,0.0,-0.00321109866845
76,0.0,-0.00321109866845
77,0.0,-0.00321109866845
78,0.0,-0.00321109866845
79,0.0,-0.00321109866845
80,0.0,-0.00321109866845
81,0.0,-0.00321109866845
82,0.0,-0.00321109866845
83,0.0,-0.00321109866845
84,0.0,-0.00321109866845
85,0.0,-0.00321109866845
86,0.0,-0.00321109866845
87,0.0,-0.00321109866845
88,0.0,-0.00321109866845
89,0.0,-0.00321109866845
90,0.0,-0.00321109866845
91,0.0,-0.00321109866845
92,0.0,-0.00321109866845
93,0.0,-0.00321109866845
94,0.0,-0.00321109866845
95,0.0,-0.00321109866845
96,0.0,-0.00321109866845
97,0.0,-0.00321109866845
98,0.0,-0.00321109866845
99,0.0,-0.00321109866845
100,1.072896,-0.00321109866845
101,1.6048736,-0.00321109866845
102,1.8283936,-0.00321109866845
103,1.966976,-0.00321109866845
104,1.78816,-0.00321109866845
105,1.654048,-0.00321109866845
106,1.654048,-0.00321109866845
107,1.78816,-0.00321109866845
108,1.56464,-0.00321109866845
109,0.983488,-0.00321109866845
110,0.0,-0.00321109866845
111,0.0,-0.00321109866845
112,0.983488,-0.00321109866845
113,1.4707616,-0.00321109866845
114,1.57081054872,-0.00321109866845
115,1.34112,-0.00321109866845
