time(s),speed(m/s),grade
0,2.816352,-0.00161611330086
1,2.68224,-0.00165235180654
2,2.2754336,-0.001684307265
3,2.145792,-0.00171258460238
4,1.78816,-0.00171258460238
5,1.296416,-0.00173775175009
6,1.207008,-0.00173775175009
7,1.1578336,-0.0017593498171
8,0.8449056,-0.0017593498171
9,0.0,-0.0017593498171
10,0.0,-0.0017593498171
11,0.0,-0.0017593498171
12,0.0,-0.0017593498171
13,0.0,-0.0017593498171
14,0.0,-0.0017593498171
15,0.0,-0.0017593498171
16,1.34112,-0.00177588048192
17,1.966976,-0.00177588048192
18,2.0966176,-0.00177588048192
19,2.145792,-0.00177588048192
20,1.9481698047,-0.00177588048192
21,1.56464,-0.00177588048192
22,0.0,-0.00177588048192
23,0.0,-0.00177588048192
24,0.8449056,-0.00177588048192
25,1.072896,-0.00177588048192
26,0.0,-0.00177588048192
27,0.0,-0.00177588048192
28,0.0,-0.00177588048192
29,0.0,-0.00177588048192
30,0.0,-0.00177588048192
31,0.0,-0.00177588048192
32,0.0,-0.00177588048192
33,0.0,-0.00177588048192
34,0.0,-0.00177588048192
35,0.0,-0.00177588048192
36,0.0,-0.00177588048192
37,0.0,-0.00177588048192
38,0.0,-0.00177588048192
39,0.0,-0.00177588048192
40,0.0,-0.00177588048192
41,0.0,-0.00177588048192
42,0.0,-0.00177588048192
43,0.0,-0.00177588048192
44,0.0,-0.00177588048192
45,0.0,-0.00177588048192
46,0.0,-0.00177588048192
47,0.0,-0.00177588048192
48,0.0,-0.00177588048192
49,0.0,-0.00177588048192
50,0.0,-0.00177588048192
51,0.0,-0.00177588048192
52,0.0,-0.00177588048192
53,0.0,-0.00177588048192
54,0.0,-0.00177588048192
55,0.0,-0.00177588048192
56,0.0,-0.00177588048192
57,0.0,-0.00177588048192
58,0.0,-0.00177588048192
59,0.0,-0.00177588048192
60,0.0,-0.00177588048192
61,0.0,-0.00177588048192
62,0.0,-0.00177588048192
63,0.0,-0.00177588048192
64,0.0,-0.00177588048192
65,0.0,-0.00177588048192
66,0.0,-0.00177588048192
67,0.0,-0.00177588048192
68,0.0,-0.00177588048192
